Assigned to,animation_url,image,Moto Name,Top Chassis,Side Cart,Pattern,Color,Number Plate,Top Chassis is Correct?,Side Cart in Metadata is Correct?,Pattern # is Correct?,Color # is Correct?,Number Plate is Correct?,Any Other Animation Issues?,Any Other Image Issues?
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_P9A8A6VNT8TIL.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_P9A8A6VNT8TIL.jpeg,Moto,Sport,None,Pattern 8,Color 0,WW-901,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_UEL8QGK09D2FV.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_UEL8QGK09D2FV.jpeg,Moto,Sport,None,Pattern 2,Color 5,WW-902,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_HVQS7FPDM48QA.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_HVQS7FPDM48QA.jpeg,Moto,Sport,Side Cart,Pattern 1,Color 0,WW-903,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FMV8PBH538MET.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FMV8PBH538MET.jpeg,Moto,Sport,None,Pattern 0,Color 1,WW-904,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_TFLT6KWH2HPX1.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_TFLT6KWH2HPX1.jpeg,Moto,Sport,None,Pattern 1,Color 4,WW-905,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_TDNN0P5D4IBUT.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_TDNN0P5D4IBUT.jpeg,Moto,Sport,None,Pattern 0,Color 0,WW-906,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_RIFYBF9H9FGYS.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_RIFYBF9H9FGYS.jpeg,Moto,Sport,None,Pattern 0,Color 2,WW-907,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_B7RM9O45ZKYJE.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_B7RM9O45ZKYJE.jpeg,Moto,Sport,None,Pattern 0,Color 0,WW-908,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VTS9JQH7HE3RH.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VTS9JQH7HE3RH.jpeg,Moto,Sport,None,Pattern 0,Color 1,WW-909,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_UM06831D8K7OW.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_UM06831D8K7OW.jpeg,Moto,Sport,None,Pattern 0,Color 0,WW-910,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_H2XAUTLGIH98R.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_H2XAUTLGIH98R.jpeg,Moto,Sport,None,Pattern 0,Color 2,WW-911,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1NY8B5JJY7LZQ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1NY8B5JJY7LZQ.jpeg,Moto,Sport,None,Pattern 7,Color 4,WW-912,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_4NXG9Q1FXVB5F.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_4NXG9Q1FXVB5F.jpeg,Moto,Sport,None,Pattern 1,Color 2,WW-913,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_T56N4OG9P6PPY.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_T56N4OG9P6PPY.jpeg,Moto,Sport,None,Pattern 2,Color 2,WW-914,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LR3UG3B96DLV9.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LR3UG3B96DLV9.jpeg,Moto,Sport,None,Pattern 0,Color 2,WW-915,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_K5SKFAMR8HV83.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_K5SKFAMR8HV83.jpeg,Moto,Sport,None,Pattern 4,Color 0,WW-916,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_CVKR7FVMV9EU4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_CVKR7FVMV9EU4.jpeg,Moto,Sport,None,Pattern 0,Color 1,WW-917,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1XP9TDDI42A7M.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1XP9TDDI42A7M.jpeg,Moto,Sport,Side Cart,Pattern 3,Color 0,WW-918,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_7F17U05NTEQOG.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_7F17U05NTEQOG.jpeg,Moto,Sport,None,Pattern 1,Color 3,WW-919,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_HX0KXXJ44KMD6.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_HX0KXXJ44KMD6.jpeg,Moto,Sport,None,Pattern 6,Color 1,WW-920,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_KKXVZ2CCSRJGT.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_KKXVZ2CCSRJGT.jpeg,Moto,Sport,None,Pattern 7,Color 0,WW-921,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_JGTS0PI5O2Z51.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_JGTS0PI5O2Z51.jpeg,Moto,Sport,None,Pattern 7,Color 2,WW-922,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_10R4P52VBUPGM.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_10R4P52VBUPGM.jpeg,Moto,Sport,None,Pattern 1,Color 2,WW-923,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WOK0LLSF4864E.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WOK0LLSF4864E.jpeg,Moto,Sport,None,Pattern 0,Color 4,WW-924,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_M1NXR99PRBXFB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_M1NXR99PRBXFB.jpeg,Moto,Sport,None,Pattern 9,Color 2,WW-925,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_70CQXXCEABC7E.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_70CQXXCEABC7E.jpeg,Moto,Sport,None,Pattern 6,Color 7,WW-926,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LSPW7U8MYQV8K.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LSPW7U8MYQV8K.jpeg,Moto,Sport,None,Pattern 1,Color 5,WW-927,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_OIQAA549SQMVR.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_OIQAA549SQMVR.jpeg,Moto,Sport,None,Pattern 4,Color 3,WW-928,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VT3UIA16P1WMB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VT3UIA16P1WMB.jpeg,Moto,Sport,None,Pattern 4,Color 1,WW-929,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_I99NO90IYW8P7.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_I99NO90IYW8P7.jpeg,Moto,Sport,None,Pattern 1,Color 4,WW-930,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_EW4FG57RY279C.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_EW4FG57RY279C.jpeg,Moto,Sport,None,Pattern 4,Color 3,WW-931,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8BSC87S69K84R.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8BSC87S69K84R.jpeg,Moto,Sport,None,Pattern 4,Color 1,WW-932,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_4DY5111B7KF6O.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_4DY5111B7KF6O.jpeg,Moto,Sport,None,Pattern 0,Color 2,WW-933,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VDQVSAUBI9N1S.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VDQVSAUBI9N1S.jpeg,Moto,Sport,None,Pattern 4,Color 4,WW-934,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_26K1VDSFC2BLS.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_26K1VDSFC2BLS.jpeg,Moto,Sport,None,Pattern 2,Color 2,WW-935,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_POO522WE4YW51.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_POO522WE4YW51.jpeg,Moto,Sport,None,Pattern 0,Color 0,WW-936,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_OK8MGN7Y3A3BN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_OK8MGN7Y3A3BN.jpeg,Moto,Sport,None,Pattern 7,Color 9,WW-937,,,,,,,
